"cowcode","location","asciiname","longitude","latitude","event_date","side","numreports","max_scope","max_partviolence","max_secengagement","mean_avg_numparticipants","any_accessible","blocked","ooni_ratio","ooni","ioda_number","ioda","physical","year","imf_democ_exp","imf_autoc_exp","imf_democ_imp","imf_autoc_imp","imf_democ_trade","imf_autoc_trade","All_NGO","Global_NGO","National_ngo","gdp","tourism","military","oil","oda","remittances","filter_cap","shut_cap"
"CD",922704,"Lubumbashi",27.47938,-11.66089,2016-09-16,1,2,0,1,2,NA,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2016-11-19,1,1,0,NA,2,24,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2016-12-19,1,1,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2016-12-20,1,10,0,3,3,NA,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2016-12-21,1,1,1,2,1,NA,NA,NA,NA,NA,0,0,0,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2017-03-29,1,1,1,1,NA,NA,NA,NA,NA,NA,0,0,NA,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2017-04-10,1,2,0,1,2,NA,NA,NA,NA,NA,1,1,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2017-07-31,1,1,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2017-08-07,1,1,0,1,2,NA,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2017-10-23,1,1,0,NA,2,25,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2017-11-15,1,1,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2017-12-19,1,1,0,1,2,25,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2018-01-21,1,1,0,0,3,2000,NA,NA,NA,NA,0,0,1,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2018-08-06,1,1,0,1,2,NA,NA,NA,NA,NA,0,0,1,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2018-12-11,1,2,0,2,3,200,NA,NA,NA,NA,0,0,1,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",922704,"Lubumbashi",27.47938,-11.66089,2019-01-27,1,2,1,3,3,NA,NA,NA,NA,NA,0,0,1,2019,86410725.0612245,239511499.4,65178573.0434783,101788959.762712,-3706986.08450704,40294133.1016949,19,12,40,51775829877.2088,NA,0.700795464424695,0.629309383334329,5.73754327948439,4.01020694936537,2,3
"CD",922741,"Likasi",26.7384,-10.98303,2016-12-20,1,1,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",922944,"Kasumbalesa",27.79542,-12.20258,2016-09-09,1,1,0,3,3,NA,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",922944,"Kasumbalesa",27.79542,-12.20258,2018-08-23,1,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",1099060,"Katuba",27.72774,-12.14288,2016-12-20,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2311127,"Tshela",12.9484,-4.99707,2017-08-07,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2312102,"Ndjili",15.34701,-4.46268,2016-09-19,1,1,0,3,NA,NA,NA,NA,NA,NA,0,0,NA,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2312102,"Ndjili",15.34701,-4.46268,2016-11-17,1,2,0,1,2,NA,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2312102,"Ndjili",15.34701,-4.46268,2017-03-22,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2312102,"Ndjili",15.34701,-4.46268,2017-04-10,1,1,0,NA,1,NA,NA,NA,NA,NA,1,1,0,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2312102,"Ndjili",15.34701,-4.46268,2017-09-03,1,1,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2312102,"Ndjili",15.34701,-4.46268,2017-12-31,1,1,0,0,2,NA,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2312393,"Moanda",12.37148,-5.92753,2017-08-07,1,1,0,3,3,NA,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2312583,"Mongala",16.85,-1.83333,2018-01-21,1,1,0,0,2,NA,NA,NA,NA,NA,0,0,1,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",2312895,"Mbandaka",18.26034,0.04865,2017-04-10,1,1,0,NA,2,NA,NA,NA,NA,NA,1,1,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2312895,"Mbandaka",18.26034,0.04865,2017-11-30,1,1,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2312895,"Mbandaka",18.26034,0.04865,2018-01-21,1,1,0,0,2,NA,NA,NA,NA,NA,0,0,1,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",2312895,"Mbandaka",18.26034,0.04865,2018-02-25,1,2,0,NA,3,NA,NA,NA,NA,NA,0,0,1,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",2313002,"Matadi",13.46306,-5.83861,2016-12-20,1,2,0,3,3,NA,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2313002,"Matadi",13.46306,-5.83861,2017-08-07,1,3,0,2,3,NA,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2313002,"Matadi",13.46306,-5.83861,2017-11-15,1,1,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2313366,"Lukula",12.94871,-5.39224,2017-08-07,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2313844,"Kwilu-Ngongo",14.70275,-5.50988,2017-08-07,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314173,"Kisantu",15.08028,-5.1248,2017-08-07,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314174,"Kisantu",15.09211,-4.62314,2017-08-07,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314174,"Kisantu",15.09211,-4.62314,2017-08-21,1,1,1,NA,2,NA,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2016-07-31,1,2,0,NA,NA,8500,NA,NA,NA,NA,0,0,NA,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2016-09-01,1,4,0,1,2,200,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2016-09-19,1,22,0,3,3,1400,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2016-09-20,1,9,0,3,3,NA,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2016-09-21,1,2,0,3,3,NA,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2016-10-19,1,1,0,1,1,NA,NA,NA,NA,NA,0,0,0,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2016-10-29,1,2,0,NA,2,30,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2016-11-05,1,2,0,NA,2,60,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2016-11-09,1,1,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2016-12-19,1,1,0,NA,2,200,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2016-12-20,1,12,0,3,3,NA,NA,NA,NA,NA,0,0,1,2016,36599079.22,115712199.90625,45015456.4259259,83771591.4516129,-10184418.4067797,30718640.6111111,13,9,29,37134801555.3322,4300000,1.06610820875977,0.306678110044986,5.78412102716862,1.59817812382953,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2017-02-01,1,2,0,NA,2,100,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2017-02-02,1,1,0,NA,2,200,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2017-03-01,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2017-03-02,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2017-03-28,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2017-04-10,1,2,0,NA,2,NA,NA,NA,NA,NA,1,1,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2017-07-29,1,1,0,NA,1,NA,NA,NA,NA,NA,0,0,0,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2017-07-31,1,3,0,0,2,NA,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2017-08-07,1,4,0,3,3,NA,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2017-11-30,1,3,0,1,2,100,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2017-12-19,1,1,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2017-12-31,1,9,0,3,3,1000,NA,NA,NA,NA,0,0,1,2017,55307340.9090909,141175300,46509464.7887324,65994500,-12064569.4444444,21786183.6734694,16,11,33,38019264794.8263,6000000,0.770467135721514,0.659902410781335,6.20478836588223,2.83091985189982,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2018-01-12,1,1,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2018-01-21,1,6,0,0,3,2000,NA,NA,NA,NA,0,0,1,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2018-01-22,1,1,0,NA,3,NA,NA,NA,NA,NA,0,0,1,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2018-02-25,1,6,0,2,3,NA,NA,NA,NA,NA,0,0,1,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2018-04-24,1,1,0,0,1,2000,NA,NA,NA,NA,0,0,0,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2018-05-12,1,1,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2018-05-14,1,1,0,2,2,NA,NA,NA,NA,NA,0,0,1,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2018-06-09,1,1,0,NA,NA,2000,NA,NA,NA,NA,0,0,NA,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
"CD",2314302,"Kinshasa",15.31357,-4.32758,2018-08-01,1,1,0,NA,2,2000,NA,NA,NA,NA,0,0,1,2018,84873393.3478261,255899444.605263,77304160.3472222,117558180.981481,-22156312.68,60286377.1785714,19,12,36,47568210009.8172,60500000,0.623912514687135,0.783495113502667,5.48115975331592,3.83177373162456,2,4
